baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Pdgfd	5.49545776079935	-7.87922438179958	0.366827793736015	-21.4793549353292	2.42855348104274e-102	7.03093216689441e-100
Hdac8	10.8680156343277	-2.48805758668494	0.116030241427002	-21.4431820194932	5.287210126266e-102	1.49742985923899e-99
Ttyh1	3.67002824899419	-3.25809338374544	0.1538554844777	-21.1763226693272	1.57887186352128e-99	4.3764984336075e-97
Cdh20	10.1153319085044	-5.51925025124223	0.260741920941981	-21.1674832773451	1.90460186955529e-99	5.16940690761799e-97
Pde7b	5.31726526082578	-6.46463760450097	0.306183560991281	-21.1136012121992	5.9649850247084e-99	1.58595561024288e-96
Anks1b	62.0023061041149	6.20805545742634	0.294163449305102	21.1041020632969	7.29267689936304e-99	1.90017989289803e-96
Atp1a2	16.0904094350873	-5.65827779891752	0.269997494922185	-20.9567788788124	1.62733855674512e-97	4.15705229750497e-95
Cadps2	4.86343903183541	5.6394727519656	0.26959219101169	20.918531545007	3.63123883159756e-97	9.09764990347172e-95
Dock1	3.96648384467005	-6.56681192040612	0.315221622821366	-20.8323650567826	2.20309186391149e-96	5.41544920812054e-94
Srgap1	6.84665557877427	-6.58556360376703	0.316480140393514	-20.8087736424108	3.60447582970386e-96	8.69613168692257e-94
Stk32a	6.57852224120462	-8.46535519120304	0.407301928352787	-20.7839801432777	6.04346827057632e-96	1.4315328114376e-93
Kcnn2	7.18002328657325	-3.66435363422971	0.176631245044957	-20.745783869083	1.33825312903345e-95	3.11335031518712e-93
Dao	1.7627171044184	-6.22342853312508	0.303958067576671	-20.4746285655184	3.62500976963362e-93	8.28537320680469e-91
Cacna1a	22.8377357038487	3.14367683110494	0.153829805778833	20.4360709889001	7.99200573619079e-93	1.79516984019127e-90
Mdga2	37.5491567787741	-4.87158010922377	0.241213029588094	-20.1961731401603	1.05784339677345e-90	2.33586165646856e-88
St3gal4	11.2132399362391	-5.35484020874735	0.265813066577924	-20.1451353678189	2.96897143764505e-90	6.44662664827329e-88
Rfx4	1.17124116080779	-6.62836111038486	0.333128857706735	-19.8972888629782	4.29542789148721e-88	9.17390730660579e-86
Cyp2d22	1.11859900887801	-5.61048546315213	0.282971652542139	-19.8270229994739	1.74040455324862e-87	3.65709524511661e-85
Pclo	9.47979702898367	3.43640752797087	0.173713051893852	19.7820917340782	4.24702493209924e-87	8.78257790720458e-85
Rgma	1.82465112212459	-3.17504335084607	0.160924514822049	-19.7300166128016	1.19131187651143e-86	2.42506423862357e-84
Sparcl1	9.19710944054883	-5.80574259439716	0.294722394571076	-19.6990208458592	2.19830363408154e-86	4.40607688381758e-84
Mertk	8.75518556532589	-6.74082393887839	0.345258544414432	-19.5239887554731	6.86628212553088e-85	1.35536247774873e-82
Ahcyl1	3.82765513107515	-2.12465293539133	0.109202076427511	-19.456158755385	2.58444696614689e-84	5.02539926491965e-82
Nwd1	1.31512055844722	-7.81713324054938	0.401841642293904	-19.4532681977046	2.73435156708132e-84	5.23869591410815e-82
Greb1l	2.98740419930164	-6.04466073549596	0.312410148612416	-19.3484775137543	2.09952890456109e-83	3.96415399545245e-81
Fam107a	1.21818232951091	-6.51803759839177	0.337139056645191	-19.3333803067837	2.81365249560447e-83	5.23660924467643e-81
Rims1	16.0797297302868	5.52205183904516	0.285800472618905	19.3213530700085	3.55216500329047e-83	6.517972628573e-81
Nrxn1	63.6961232414426	6.8401539195171	0.35448580766756	19.2959880806621	5.80446938784009e-83	1.05028648867751e-80
Wasf3	3.63122931946992	-2.39012526291644	0.123953731998652	-19.2823985561196	7.54933853981333e-83	1.34729839036559e-80
Whrn	1.84494694438991	-6.69640136658541	0.348391408672506	-19.220914178398	2.47373136036166e-82	4.35510434632321e-80
Rgs20	3.41430000529235	-2.75132839426183	0.143155541159738	-19.2191540192762	2.55908325652246e-82	4.44529822212994e-80
Tsc22d3	4.98091812260476	-4.97904403597939	0.260266061540947	-19.1305927730268	1.40467858555161e-81	2.40791481744294e-79
Bmpr1b	1.10011014003608	-5.69039291534765	0.300156995404367	-18.9580552926366	3.78896791433329e-80	6.41073688154988e-78
Eps15	4.02206971471667	-3.15275428557903	0.166540924563395	-18.9308081112455	6.3579525157311e-80	1.06194109455057e-77
Acot11	1.17031545448714	-5.54051185492356	0.293128462567805	-18.9013097069752	1.11256225641495e-79	1.83474190842709e-77
Shroom3	3.35572022927057	-6.02742254317232	0.319152618235263	-18.8857060816252	1.49525120335519e-79	2.43501658466392e-77
A2m	0.923347951772014	-7.83001884292176	0.414929981632192	-18.8706991288534	1.98652931322939e-79	3.19512393737685e-77
Pde8b	5.13696845015743	-6.0024346714054	0.31841448152077	-18.8510103018473	2.88283812488775e-79	4.58019696232165e-77
Plscr4	1.45077870160199	-6.09486158141473	0.323398983378669	-18.846260794451	3.1536092337133e-79	4.95002663817071e-77
Thrb	6.5503612475974	-5.0850910769641	0.27149321307222	-18.7300854390471	2.81463920000434e-78	4.36537136876864e-76
Kcnd2	56.8121086294801	7.42269357666991	0.396709690823621	18.7106434462426	4.05450244095313e-78	6.21435974126323e-76
Cdh10	5.71734817170824	-5.30463591774106	0.284512983684827	-18.6446180734491	1.39648091103731e-77	2.11550619872024e-75
Kitl	4.012568315384	-5.06024154995696	0.272120102929413	-18.5956182416613	3.48669635102914e-77	5.22122759324226e-75
Snap25	12.7623409836051	4.98060434074907	0.268096027600858	18.5776879475596	4.87040950508637e-77	7.21041989003014e-75
Galnt13	11.6776166338185	6.4608683569638	0.349523945614281	18.4847660311483	2.73884313681855e-76	4.0091739760081e-74
Phka1	4.29772705853425	-3.92572006019477	0.214060862833102	-18.3392704683974	4.02157565776571e-75	5.82145418548574e-73
Gm6277	1.0915185717394	-5.25813264051164	0.286821347010146	-18.3324313037469	4.56056487195831e-75	6.52912518152448e-73
Fat3	8.95312136953441	-4.09936798151511	0.223648764209256	-18.3294908693506	4.81389701840736e-75	6.81689677780555e-73
Kank1	3.08289707423184	-4.68928855887928	0.255882946108986	-18.3259128057796	5.14115987652133e-75	7.20204633024945e-73
Arhgef26	2.00749469319245	-5.68465555430084	0.31037787960621	-18.315272858727	6.25127975031279e-75	8.66400772202925e-73
Arap2	3.21291169550331	-6.88695049615838	0.377075314911687	-18.2641244966442	1.59754700823577e-74	2.19082551824164e-72
Meg3	95.5874933191755	6.20638180649074	0.340240962709966	18.2411363906858	2.43346149409909e-74	3.30241003595031e-72
Plekhg1	4.17475937257439	-6.11170223770414	0.335415030393344	-18.2213129523054	3.49663533704757e-74	4.6963056877377e-72
Dnah7b	1.10693624379504	-4.90204707847884	0.269880057969881	-18.1637988199407	9.98688599925233e-74	1.32764439590061e-71
Prkce	7.44882729648029	4.7129656521767	0.259829255130927	18.1387028562348	1.57709603884568e-73	2.07539466606884e-71
Dpp6	35.6709585325544	6.76600787758928	0.373031679058631	18.1378908479401	1.60056733832661e-73	2.08521912837191e-71
Foxo1	1.62606302873611	-2.75050439303393	0.15194498033586	-18.1019760373407	3.07437705902576e-73	3.96564201237501e-71
Sept4	6.18214695594947	-3.69571412057237	0.204425929529782	-18.0784997728674	4.70715375270292e-73	6.01223520492291e-71
Etv1	4.746820950169	3.90444778981238	0.216185646092116	18.0606245622279	6.50820658472258e-73	8.23193353259862e-71
Cables1	2.2765310208711	-5.80537530543202	0.321819333519457	-18.0392372389306	9.58578596901581e-73	1.2008040346571e-70
Arnt2	1.87204931473075	-4.17796320107984	0.23256007901535	-17.9650919399803	3.65671723442497e-72	4.53711544096082e-70
Actr3b	1.31391793670238	-3.5913193282526	0.200675713164025	-17.896133376724	1.26398864151655e-71	1.55351358695072e-69
Pdlim5	2.55996311452409	-4.85012350477552	0.271294341237088	-17.877717178542	1.75892833418362e-71	2.14161853623777e-69
Gjc3	4.29425719126197	-7.35497530206116	0.412280139929395	-17.8397516390693	3.47235821270906e-71	4.18869285140497e-69
F3	3.49130669326611	-6.33720259391583	0.35546254332377	-17.8280460570036	4.28123891057331e-71	5.11706243366506e-69
Lhfp	7.94813937745851	4.47434831915645	0.252507772019669	17.7196459474044	2.95767963396968e-70	3.502968206487e-68
Cacnb4	8.69742559257011	4.23313326785071	0.238927827809883	17.7172048423721	3.08883654996999e-70	3.62534797955036e-68
Adra1a	1.50123099054764	-4.99961569684782	0.282610524220243	-17.6908333850707	4.93402705358226e-70	5.73933075482765e-68
Igsf11	2.81303229246902	-7.37506555399018	0.4177504792382	-17.6542360105467	9.44024261798326e-70	1.08838478608041e-67
Cntnap2	30.815759170952	5.96053387280074	0.339672394532491	17.5478901693042	6.17309348685325e-69	7.05465455673019e-67
Hif3a	1.15900915304479	-7.76748777458341	0.443222115987582	-17.5250455570702	9.22676270220845e-69	1.04527186508149e-66
Ccser1	22.7704875610589	4.95631453372514	0.283044381417056	17.5107328006705	1.18656696506986e-68	1.33263745008018e-66
Pcsk6	2.0599202777397	-6.64541720501956	0.379530988445261	-17.5095510178032	1.21145786113222e-68	1.34896350554108e-66
Slc24a3	13.8961567387132	-3.69726478825784	0.212707600640141	-17.3819119633288	1.13118429285691e-67	1.24890414977456e-65
Clmn	2.57702390811448	-5.66012706403602	0.326797109464864	-17.3200034520029	3.32337819418221e-67	3.63840093393326e-65
Grid1	8.48859018947379	-4.1060081189817	0.237538636683964	-17.2856431959933	6.03444569507355e-67	6.55139654295152e-65
Adcy2	5.1519595976288	-5.05705332597128	0.292670337090574	-17.2790087859373	6.77015102636486e-67	7.28938244392409e-65
Rims2	10.7366833269391	3.12271185814582	0.181112556913724	17.2418296740925	1.28892062858929e-66	1.3763981925624e-64
Tmcc3	9.60275806507971	-4.85309361972599	0.281564974952648	-17.2361410382884	1.42219187833824e-66	1.50636713747891e-64
Cdh4	3.88434661238583	-2.39925812440004	0.139452059148664	-17.2048956397431	2.44015999696826e-66	2.56374229358891e-64
Otud7a	11.6567149183953	5.50727893587856	0.321019887154046	17.1555693471284	5.71076369199142e-66	5.95198635034113e-64
Prkg1	23.7727363791321	-5.65431441919748	0.329864839250337	-17.1413068214474	7.29915761952431e-66	7.54709725929863e-64
Sh3gl2	7.45102148159994	3.71843006704973	0.21774372653014	17.0770939135876	2.19796794248312e-65	2.25473435863544e-63
S1pr1	2.42080050051866	-5.79277901206335	0.339334135243495	-17.0710176502186	2.43910997167241e-65	2.48255661804282e-63
Gm9925	1.25909471070979	-5.00864780327678	0.293502774327724	-17.0650782254077	2.70027394890289e-65	2.72706736482999e-63
Arhgap32	5.44580689013168	-5.48972530346241	0.323336556528632	-16.9783626151047	1.18753158949842e-64	1.19008934984503e-62
Pde10a	16.2648989113936	6.72799828632075	0.400730070717938	16.7893521798028	2.9201490438966e-63	2.9040993697622e-61
Sox5	8.77784393774537	-3.84856999854742	0.230019637715446	-16.7314844800705	7.7287720992101e-63	7.62806385670525e-61
Tcf7l1	1.61032313118275	-6.30883258834789	0.37713734632404	-16.7282096293038	8.16561567929209e-63	7.99861962930958e-61
Fam213a	2.23713238027268	-3.95497588161869	0.236862882222632	-16.6973222841278	1.37080085287308e-62	1.33274578442019e-60
Mob3b	3.29745377120577	-5.95024888056718	0.35654354151659	-16.6887019051229	1.58376985461204e-62	1.52839656784338e-60
Mboat2	1.72280700772881	-4.89746104827978	0.293545603110352	-16.6838167439309	1.71877831222115e-62	1.64648851850126e-60
Mast4	16.8179854398198	-5.10601399771841	0.30623287709694	-16.6736310161174	2.03827749229546e-62	1.93829774960768e-60
Sash1	4.39509931519936	-6.45890987527585	0.388638907662391	-16.6193084324092	5.05119325330725e-62	4.76861925391934e-60
Gnb4	1.85018979535705	-6.5127428758666	0.392792460175699	-16.5806209033478	9.62294241584221e-62	9.0192585463016e-60
Dfna5	6.36083183190007	-3.86580660050709	0.233648442478357	-16.5453985462162	1.72817264021262e-61	1.60818808262071e-59
Myo16	8.90578837664314	-3.53590600184564	0.213823817401171	-16.536539496962	2.0019737503684e-61	1.84976695175883e-59
Dennd2a	2.77680893489153	-2.66696033300034	0.162051511667245	-16.4574850648518	7.41164917040864e-61	6.79992714028759e-59
Frmpd1	1.10295909753186	-7.85830639894812	0.477973488855912	-16.4408834007885	9.74874685720844e-61	8.88158559830151e-59
Nebl	13.6712366943264	-3.23933675176849	0.197331355795919	-16.4157223706436	1.47613487660173e-60	1.33549202585884e-58
Emid1	2.80638860576909	-6.2767981752316	0.38263685606531	-16.4040606014185	1.78872118283143e-60	1.60713514275365e-58
Tmem47	1.09365937723744	-5.18679501918199	0.316486579830337	-16.3886728529296	2.30420505598402e-60	2.05610845680547e-58
Gpr158	13.1833874606439	3.48452390605476	0.212744215255205	16.3789360941014	2.70432092326456e-60	2.39672741416943e-58
Akap13	4.53296511538564	-3.38419466435371	0.206673152504706	-16.3746215865007	2.90307377000269e-60	2.5554895321348e-58
Pax3	1.38906902460348	-8.41695772818359	0.514566245818018	-16.3573841008614	3.85327857306943e-60	3.3691619630838e-58
Fmn2	6.08605086138108	-2.01974731668769	0.123538557948227	-16.3491249228775	4.41271498379056e-60	3.83259005392156e-58
Gab2	8.30460646357273	-4.17871848986756	0.255615923625386	-16.347645446344	4.52115289590899e-60	3.90076688264254e-58
Xylt1	7.11406392708322	-6.98682944288612	0.428274180850515	-16.3139170075835	7.85876056768724e-60	6.73578504446246e-58
Lrrc4c	52.2795654572474	5.7460260184893	0.353285411544813	16.264543710887	1.76174611806795e-59	1.50013257687511e-57
Smad3	2.99236928803384	-5.12797396573293	0.315298964376439	-16.2638465238045	1.78191239136627e-59	1.50745159965713e-57
Sncaip	3.16571552195783	-5.40694390197628	0.332578582829879	-16.2576430988704	1.97178286087453e-59	1.65731529751441e-57
Ppp3ca	17.325706700743	2.07232251261169	0.127833951829708	16.2110494352259	4.21312435586495e-59	3.51849898129542e-57
Gpm6b	13.1110980485427	-3.69868355446084	0.228201159415496	-16.2079963306694	4.42770244141455e-59	3.67414696858272e-57
Zswim5	3.15806517765395	-2.26581430298275	0.141022018486227	-16.0670959563953	4.3394494121273e-58	3.57812322412623e-56
Shisa9	4.2577124855677	-7.61691678470093	0.474413948547168	-16.0554233450065	5.23803038081724e-58	4.29189055354006e-56
Bicd1	4.82440439335949	3.11439481691028	0.194876641307465	15.9813654218135	1.72329375423883e-57	1.40319193938896e-55
Grik2	18.7444520853407	7.54915650632549	0.472388987461937	15.9808054520614	1.73884504884581e-57	1.40706045319026e-55
Glul	7.75932659450738	-3.98832234576042	0.250106611967268	-15.9464890367728	3.01370249606918e-57	2.42361210609811e-55
A330033J07Rik	2.11566325326956	-7.24463767570043	0.455610027699235	-15.9009618648755	6.23992731916661e-57	4.98734804380997e-55
Xkr6	6.97065263596512	3.09722577621128	0.195126715816478	15.8728945098646	9.76325211643061e-57	7.75583223005232e-55
Dtna	10.4048277947455	-1.48513456651254	0.0936942339518493	-15.8508640699893	1.38661108745493e-56	1.09483449984017e-54
Fam20a	2.02611019450849	-8.11730106527217	0.512582318189966	-15.8360926181302	1.7538597541379e-56	1.37646294439208e-54
Irak2	2.30714583994835	-3.92906575861928	0.248516111525194	-15.8101047634529	2.6502576384137e-56	2.06751835408705e-54
Ednrb	1.4274852710363	-6.81272953380934	0.431379007389812	-15.7929092911401	3.48145706912425e-56	2.69978706527088e-54
Arhgap31	12.1234787694711	-5.51580516602912	0.35047717212519	-15.7379869638382	8.30437297050738e-56	6.40173793253078e-54
Prdx6	3.33120879200849	-2.88500303280104	0.183397777665671	-15.7308505562173	9.29539789539968e-56	7.12355551654512e-54
Dock11	2.66521801847524	-4.04745793022418	0.258146392197944	-15.6789250307269	2.10791421574153e-55	1.60595943875326e-53
Gli3	1.34476333021079	-7.31480995418197	0.46733381850954	-15.6522161771022	3.20848764601788e-55	2.43024285187913e-53
Pitpnm2	2.42977239244608	-2.46033494226664	0.157243211314346	-15.6466846593979	3.49983398518983e-55	2.63559752364469e-53
Mt2	2.54108411449728	-4.42364479931598	0.283694617051847	-15.5929810910284	8.1251715556405e-55	6.0836054613152e-53
Gpr37l1	2.62125311161144	-5.40527034855376	0.34670738208871	-15.5902949512934	8.47413897872856e-55	6.30863329227861e-53
D030047H15Rik	1.42557403380467	-3.8125493364615	0.245238078603524	-15.5463187371699	1.68517773903425e-54	1.24741452182603e-52
Cdh19	2.36346096730628	-6.47837940822706	0.416918593404898	-15.5387154967576	1.89748581882537e-54	1.39663532472638e-52
Camk4	7.17718473844584	7.20765709716295	0.464606386238065	15.5134697039436	2.81260493904583e-54	2.05857399696006e-52
Mthfs	1.74218716801173	-2.66690524169659	0.173051800064174	-15.4110228307801	1.38010019771892e-53	1.00446622211632e-51
X2610035D17Rik	4.56923203210361	-2.19089366953274	0.142208585416901	-15.4061983185465	1.48706689813558e-53	1.07630597493946e-51
Timp4	1.79971533613999	-2.28899899224231	0.14919916019062	-15.3419026576145	4.01259364676695e-53	2.8881806646453e-51
Rbfox3	5.89919691843204	7.39442802185105	0.483930557181454	15.2799361646395	1.04042586369634e-52	7.44761986386585e-51
X1700047M11Rik	3.20315288074834	-8.70642070564041	0.569962610519983	-15.2754242908977	1.11499946429365e-52	7.93782132285117e-51
Rgl1	2.14098160684164	-4.04876269815758	0.26514189686203	-15.2701732395933	1.20851593262575e-52	8.55681824470016e-51
Samd12	6.96980541193185	4.19189341819577	0.274565983482476	15.2673443557269	1.26209162769082e-52	8.88785390570595e-51
Ank3	23.2195079346088	6.41716808728692	0.420699185829176	15.2535785745319	1.55852055619206e-52	1.09163472075646e-50
Bcar3	1.18905153222217	-4.79413794631384	0.315120131259797	-15.2136835153873	2.86933531195884e-52	1.99902141412833e-50
Glud1	4.69185371726019	-2.16266188791615	0.142293898053347	-15.1985567723034	3.61497822832386e-52	2.50510299779804e-50
Rgs7bp	10.7722408753911	-2.17941935646432	0.143534448951743	-15.1839462399514	4.51764896166513e-52	3.11407040595626e-50
Slc7a10	0.781606974347265	-5.94129705915747	0.391394146433945	-15.179831158155	4.81018324774314e-52	3.29826670271566e-50
Nek7	2.61507033742696	-4.36564515101016	0.287604745812029	-15.1793223671748	4.84763833776888e-52	3.29872217257725e-50
Unc5c	43.0132853168131	3.99714028883409	0.263331226051272	15.1791352236207	4.86148800379823e-52	3.29872217257725e-50
Tenm1	10.796797512191	6.46397040830416	0.426750595231225	15.1469511244661	7.93638523664615e-52	5.3572656405713e-50
Scn2a1	4.24859141861227	5.51203261358578	0.36395244456716	15.1449253765588	8.18474758474734e-52	5.4964377079427e-50
Etv4	1.1187592911054	-5.39415931977961	0.356665300451202	-15.1238691090939	1.12720440467696e-51	7.53088153032381e-50
Cmya5	0.858540525832592	-6.51549772840988	0.43178512585096	-15.0896761799498	1.89369396266186e-51	1.25872678293667e-49
Gm29478	1.88850257576316	-5.03080549417509	0.336250198869291	-14.9614944796826	1.31049689555393e-50	8.66657540876987e-49
Nedd9	1.78281284540174	-4.00619320397308	0.26832023090923	-14.9306416083413	2.08252622670986e-50	1.37026018593819e-48
Inadl	4.94139655603656	5.21622186057539	0.349612223594207	14.9200214081468	2.44195025110496e-50	1.59867979253243e-48
Caln1	9.35065797385322	7.69163022848552	0.515773720468384	14.9127997865044	2.72099482822681e-50	1.77245603110694e-48
Snhg11	86.3208645926	5.39108289240024	0.361613892308582	14.9083954103173	2.90653667502346e-50	1.88389849762217e-48
X4930448N21Rik	2.49500472295292	-6.57090624453602	0.440961011710344	-14.9013315690873	3.23076053907937e-50	2.08368060906564e-48
Igdcc4	1.22805798253611	-6.16345561587593	0.414042869068153	-14.8860325254422	4.06167243969776e-50	2.60667332730948e-48
Cnn3	1.19972687222914	-4.48708296024561	0.301668850853243	-14.8742004603866	4.84741445224585e-50	3.09569193548328e-48
Smg1	6.16992665469733	2.94151585349222	0.197815501829713	14.8699966700506	5.16159070036283e-50	3.28025383630863e-48
Gpld1	1.00564553511798	-4.69707296828217	0.316244997949909	-14.8526395634127	6.68824752011705e-50	4.22982954815946e-48
Synpo2	0.843475313968963	-7.18635842028289	0.484794118859159	-14.8235264016696	1.03220256057911e-49	6.49639370010852e-48
Ttll3	1.4407806207864	-5.56629486920497	0.375515836815801	-14.8230629003681	1.03935105611876e-49	6.5099353649592e-48
Chd7	5.55904841330676	2.34441613212736	0.158276279510027	14.8121761478405	1.22218527119065e-49	7.61848311630232e-48
Slc39a12	2.36240284705419	-5.25837068363218	0.355464659184043	-14.7929493066979	1.62666885523975e-49	1.00915437362207e-47
Gabrb3	6.19966625591846	3.94010995522736	0.266411070722025	14.7895879272168	1.70997468489603e-49	1.05580806610547e-47
Tjp1	15.0711053232359	-2.19125356032704	0.148239624781552	-14.781834233297	1.91868903314946e-49	1.17908871339015e-47
Mtcl1	5.84503704207203	3.4962997647369	0.236999156599613	14.7523721809844	2.97037600864839e-49	1.81681026482024e-47
Aig1	6.58394608702416	3.14646104598549	0.213369492188407	14.7465366942296	3.23863154354974e-49	1.97163045557785e-47
Nos1ap	4.06195640969734	-2.71016137981997	0.184094359747572	-14.7215883394587	4.68525099517122e-49	2.83904418442282e-47
Enah	5.14003612734681	-2.10096921753787	0.142734980862088	-14.7193715573329	4.84138490942808e-49	2.92007234259394e-47
Inpp4b	29.0459289880528	5.09582228862556	0.346911729964364	14.6891034475803	7.57088629128912e-49	4.54532288492694e-47
Pde1c	3.27264716133698	4.59691500644644	0.313006362612097	14.6863308722683	7.88703284997928e-49	4.71340660410688e-47
Erc1	4.39110110108507	4.9071003212126	0.334274913379591	14.6798342466109	8.68023788505423e-49	5.16375064687153e-47
Slc38a1	3.74511757640167	-2.32633045218688	0.158565818883865	-14.6710714109874	9.87730007981535e-49	5.84915751999247e-47
Nrg2	6.51208871149967	3.14505232232305	0.214531598928863	14.6600889473906	1.16120744359988e-48	6.84534415168294e-47
Srgap2	13.3798269613114	3.62426838763899	0.247293699924383	14.6557247060771	1.23828336389058e-48	7.26682687602095e-47
Etnppl	1.51133393847762	-7.57921476251115	0.517787811154709	-14.6376847798114	1.61473677802545e-48	9.43353845027601e-47
Chn1	1.95026942708748	-4.77345260312129	0.326363167160621	-14.6261989202109	1.91173308554071e-48	1.1118776177868e-46
Cachd1	1.76235335621413	-6.37258831184042	0.437110065044607	-14.5789100307953	3.82576139377167e-48	2.21520086391366e-46
Bcat1	2.7146975409665	-5.90393408455228	0.406338748685886	-14.5295867146459	7.86937751530604e-48	4.5363827552835e-46
Tjp2	1.81297633467775	-3.7370400436044	0.257277008373476	-14.5253556360525	8.37067382159581e-48	4.80410301972468e-46
