baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Kcnc1	2.44978435191518	-2.38228529990896	0.257924576596709	-9.23636410047848	2.55015603659616e-20	1.07973606589481e-17
Gm11417	2.8771192716829	6.38744776435548	0.693995592345982	9.20387367701192	3.45273119888991e-20	1.40565999000961e-17
Nrg3	26.7563793384882	-1.77936619172773	0.197030359881852	-9.03092392865099	1.70228397625747e-19	6.67358366247603e-17
Prkcg	3.05070409260871	3.69076514879238	0.412400510261819	8.94946794912848	3.57199833179806e-19	1.35034294078866e-16
Afap1l2	2.72565649668381	-3.6161381323321	0.404392893994127	-8.94214064103861	3.81703384612868e-19	1.39321735383697e-16
Gldc	1.42018827219723	3.98011110249393	0.451402910724455	8.81720300851906	1.17354354386964e-18	4.14065280395338e-16
Whrn	1.94962016151171	2.34597896007401	0.268745234444466	8.72937882944596	2.56075139205809e-18	8.74372693062417e-16
Tspan9	4.58348346699276	-2.25631374228017	0.258787382697712	-8.71879346960186	2.81181925930418e-18	9.30097089366711e-16
Shisa9	3.78669297474427	-6.60236050150334	0.780732334813628	-8.45662489831347	2.75227451958053e-17	8.82812902719996e-15
Tbc1d4	8.38411215880815	1.61990624546242	0.191785852374244	8.44643244227104	3.00339666955726e-17	9.35028051390107e-15
Man2a1	3.49342266944537	3.36836302331239	0.400390896133976	8.41268634186251	4.00725496536114e-17	1.21190839452422e-14
Dach1	7.95618753507563	4.57839365575978	0.545974993147869	8.38572043265687	5.04160248094034e-17	1.48237117390982e-14
Nos1ap	4.4653784023549	1.59931673789596	0.191422739842365	8.35489419497907	6.54913874655511e-17	1.87358469276448e-14
Fam135b	5.45651113033372	-4.84435635046549	0.581667720717286	-8.32839124112242	8.19483057974843e-17	2.28269162333256e-14
Dlg2	39.9947006571018	-1.16096807715355	0.139521605238188	-8.32106307242934	8.71778409689339e-17	2.36609601706709e-14
Ppp2r2b	11.4645816302854	-3.62580597077323	0.446603689053559	-8.11862073610952	4.71511487949395e-16	1.24773727498609e-13
Pex5l	12.5586305009428	-3.61840804508303	0.460309758710999	-7.86081106604305	3.81654080777959e-15	9.85319132935291e-13
Myrip	1.45699894765029	2.63306825835274	0.335431954130466	7.84978361759955	4.16755684839478e-15	1.05032355333949e-12
Rgs6	22.0782800522359	-3.14332264056912	0.40122924053227	-7.83423121505102	4.71720021074816e-15	1.16119916815743e-12
Arhgef26	2.46621140836893	5.52939891214897	0.712057460898321	7.76538301441735	8.1398865403826e-15	1.95819770522613e-12
Sgcd	20.6207471688665	2.04513932450773	0.264672380946025	7.72705983600457	1.1005892228538e-14	2.588830427535e-12
Pvt1	3.1386311939227	-2.27880635948926	0.297428478092827	-7.6616952556172	1.83494634736064e-14	4.22237110582879e-12
Ptchd4	9.01138219011255	-1.64866851466028	0.219221255744368	-7.52056870152584	5.45384855004123e-14	1.2282763170678e-11
Nrcam	10.3281953241881	-1.77718518734224	0.236900884472536	-7.50180900041458	6.2943044337336e-14	1.38802525898063e-11
Kcnd3	7.38443829321883	-1.01146085554947	0.135480994191508	-7.46570293187936	8.28560873274959e-14	1.78986058032968e-11
Etl4	17.4456083561507	2.60331001869481	0.353226520839984	7.37008651701479	1.70517339190817e-13	3.60985207066959e-11
Kcnd2	53.2929852773302	-2.58266457582784	0.356993562689559	-7.23448500407196	4.67298970112598e-13	9.69874431106245e-11
Cdh7	2.22282335231605	-1.2816836383743	0.178158382544907	-7.19406867117936	6.28885399459697e-13	1.28014460640017e-10
Ptprd	22.2293015543277	-2.39875984387599	0.333559011276161	-7.1914107033073	6.4125268182672e-13	1.2806904975728e-10
A930011G23Rik	3.78168920364682	-1.48002954963695	0.210065852196986	-7.04555040316155	1.84729825603829e-12	3.62104667410469e-10
Khdrbs3	2.46166513177022	-3.42190585981115	0.486244642616507	-7.03741606570244	1.95837428625518e-12	3.76898033091111e-10
Pla2g3	2.73934984981393	-2.09489293059149	0.298030086239688	-7.02913238399257	2.07821730297668e-12	3.92820181285861e-10
Spock1	8.40210892674759	1.6618596185504	0.237818445484428	6.98793407368067	2.78963408409352e-12	5.18039943511051e-10
Zmat4	1.911402582797	-5.90317541871655	0.84519050689891	-6.98443175891303	2.86011221338638e-12	5.21970478943014e-10
Dgkz	7.28598940651587	1.67912254772726	0.242308847291906	6.92967907071278	4.2179640030153e-12	7.56731338507066e-10
Plch1	0.904535139109721	2.0875179707066	0.30243910551051	6.90227530987738	5.11761295753756e-12	9.02832219258918e-10
Adarb2	21.3967958250277	2.70473074437547	0.394217433290633	6.86101251737751	6.83741712761823e-12	1.18646000484982e-09
Galnt13	13.2940508440461	1.26259126396437	0.184749620477252	6.83406688848829	8.25405081077328e-12	1.40917948116186e-09
Mtcl1	6.41866959672705	-1.44695609477134	0.212681227694672	-6.80340296346516	1.02176322471302e-11	1.71672440215672e-09
Gabrd	1.06181474599588	-3.5411393932695	0.521301664728614	-6.79287950310497	1.09917185414172e-11	1.81792719938908e-09
Shisa8	0.410379193432324	-5.28329229609188	0.78082462853416	-6.76629822244489	1.3211907836026e-11	2.1515083760667e-09
Megf10	3.11242647981716	2.53777015675858	0.375251528670966	6.76285094892654	1.35302417568768e-11	2.16996377267486e-09
March11	4.22905309356377	1.47569995191321	0.218726766759983	6.74677349175351	1.51168985039235e-11	2.38824433826911e-09
Iqsec1	5.17994426253648	1.4774423103354	0.219767282539272	6.72275824346777	1.78316311538206e-11	2.73612510010218e-09
Shank2	9.34838141245191	1.24708923230172	0.185503568903354	6.72272366334603	1.78358650833302e-11	2.73612510010218e-09
Pcdh15	13.7260857421824	-2.62959013978912	0.391821100551696	-6.71120094371278	1.93029068237929e-11	2.91887526756926e-09
Snrpn	0.994542614454368	-2.09388139329549	0.312856571843753	-6.69278379212447	2.18964542535107e-11	3.2644220883579e-09
Baiap2	3.07380506579264	1.92657243010346	0.287960503720331	6.69040512574794	2.22553607385113e-11	3.27184713079364e-09
Erbb4	19.0055855727389	-2.12098299278521	0.31742332236184	-6.68187509664914	2.35904056859598e-11	3.42060882446417e-09
Gnal	2.71054299218259	1.62348960462942	0.244535891223803	6.63906470540789	3.15679805949488e-11	4.51550100807478e-09
Cttnbp2	11.0460627181191	1.51047892936375	0.228199665135927	6.61911106865138	3.61365271504931e-11	5.10006853183959e-09
Plxna4	7.47898125285728	1.20124484846616	0.181673124599324	6.61212191465016	3.78849781689296e-11	5.27648018313315e-09
Chst9	1.6328627659775	5.63499526336089	0.85678318109435	6.57692096168768	4.80289909631371e-11	6.60242687460787e-09
Grik2	18.1804515773898	-2.74283339729865	0.417566380997888	-6.56861644547126	5.07849101276298e-11	6.89177273975591e-09
Magi3	3.30129529164553	-1.57334446323114	0.241517548169898	-6.51441054761102	7.29756539526289e-11	9.77781388719717e-09
Mb21d2	1.86911794528188	1.75699771619315	0.271611510040328	6.46878961768693	9.8791024424413e-11	1.30712874191551e-08
X4930578G10Rik	6.25270958642542	-1.7542883727122	0.272878858697356	-6.42881746532753	1.28600440159456e-10	1.66004348669249e-08
Clmp	4.24811683452445	2.34476855010732	0.36469331718464	6.42942560123797	1.28087031746599e-10	1.66004348669249e-08
Acvr1c	0.800631072173272	-4.20041726637602	0.656099490314159	-6.40210414485269	1.53250069372928e-10	1.95439998109932e-08
Sdk2	1.05909918725358	2.68272667665788	0.420630637648393	6.37786798331219	1.7957019775902e-10	2.2627982658086e-08
Chrm2	1.0175193529064	-5.95790661645724	0.935611877701546	-6.36792537424132	1.91602093182165e-10	2.35962240042252e-08
Zfpm2	14.9325773571869	-1.16353022961454	0.182719848104525	-6.36783711066211	1.91712353742406e-10	2.35962240042252e-08
Ephb2	2.54428458610027	2.15275500975807	0.33885815175867	6.3529680445499	2.11199603496907e-10	2.56959517587904e-08
Gprin3	0.979786984217676	-4.56686919771387	0.719257093542124	-6.34942531497801	2.16120756823868e-10	2.59958887611437e-08
Shisa6	10.2730476032711	1.01482300635632	0.160045641355732	6.34083501281164	2.28523165602212e-10	2.71788506505552e-08
Prkg1	44.6802390750106	-2.23030862184729	0.352394072443139	-6.32901855126171	2.46725449442826e-10	2.90176542483591e-08
Opcml	21.469149403151	-2.10112831967111	0.333581352467653	-6.2986983658652	3.00155430759126e-10	3.45341873324494e-08
Bcl6	3.71376381619129	-2.0243675422719	0.321375649060794	-6.29906947893539	2.99437759103818e-10	3.45341873324494e-08
Nrp1	2.74843991471378	-5.29060280368469	0.84035953463838	-6.29564202655393	3.061301146163e-10	3.4842873797995e-08
Lrp1b	61.7209539235773	1.4378668158232	0.231077364683886	6.22244769750688	4.89457974338394e-10	5.51160921103393e-08
Kcnip4	74.1064324758145	3.11298841376068	0.502307868242538	6.19737139426529	5.74139161397092e-10	6.3971189719876e-08
Tmod1	2.54136432481445	-2.54474608525254	0.415818703277126	-6.11984517578704	9.36663205491076e-10	1.03276875313782e-07
Gm2163	10.6794808959883	-1.27427594657711	0.208441971076327	-6.1133366758967	9.75692225554884e-10	1.06471156778335e-07
Megf11	10.7548508556718	3.50116894289122	0.577085266472404	6.06698723100851	1.30331914602107e-09	1.40771766945235e-07
Robo2	4.31411952936938	-2.90817313878064	0.480004524210003	-6.05863693382254	1.37279854735854e-09	1.46778511351416e-07
Galnt7	3.23128841555067	2.16832686117806	0.358479568825847	6.04867626983633	1.46040778539277e-09	1.54584164083825e-07
Plpp4	1.98032944294708	3.29344068233068	0.550783940322159	5.97955103847857	2.2375344922868e-09	2.34498045553027e-07
Ptpre	3.03819224896748	1.97501937436927	0.330998516112949	5.96685265409264	2.41873643119904e-09	2.51003187492567e-07
Airn	6.22785918019556	-1.75964585970535	0.295264503088288	-5.95955775686043	2.52921461237122e-09	2.59919773514072e-07
Rmst	4.63038148913218	-1.40378182450136	0.236790177168393	-5.92837862316839	3.05940426626449e-09	3.11382636138555e-07
Lrrtm3	11.6371413319502	-3.43075899612236	0.585477301443474	-5.85976431138139	4.63524569785404e-09	4.6666532167552e-07
Malt1	1.58377586327673	3.36890315530819	0.575054419302243	5.85840755627257	4.6732663294856e-09	4.6666532167552e-07
Robo1	4.36123074730142	-2.46038576234962	0.42809324770983	-5.74731270701404	9.06729471268239e-09	8.96984247978907e-07
Neo1	5.07750236023612	1.20204998754021	0.20944928067764	5.73909818955295	9.51820256949603e-09	9.32871983315884e-07
Hecw1	4.20452434587044	1.05177977076832	0.18355424878799	5.73007586429206	1.00385727975275e-08	9.70300235167635e-07
Arhgap26	19.0189781494476	-1.28819609103728	0.224842768014355	-5.72931965930537	1.00834223777458e-08	9.70300235167635e-07
Grik4	2.76905027002514	-4.44222714771712	0.775592831883153	-5.72752475926231	1.01906568305563e-08	9.71784707670613e-07
Cntnap2	28.8847877304037	-1.16587540610582	0.203996435076609	-5.71517539347188	1.09590929888401e-08	1.03573213648994e-06
Efna5	5.97321135606847	2.37695125276661	0.416103323071783	5.71240632066896	1.11389737425779e-08	1.04341625721404e-06
Phyhip	0.562116877479687	3.59492659492277	0.63006684970213	5.70562726260285	1.15915411770221e-08	1.07628476630508e-06
Ntn4	1.05788565927165	3.30455181420173	0.586763436506891	5.63182981181364	1.78307594212019e-08	1.64120511716019e-06
Sgsm1	0.734380655080087	-3.22711197134038	0.575112989502433	-5.61126601249671	2.00851734325396e-08	1.83277207571924e-06
Mast4	23.3832061860823	-1.89426001613949	0.337865642923097	-5.60654821174183	2.06401500519554e-08	1.8673161393158e-06
Ak5	3.22382503750616	-2.22076065117481	0.397932235687716	-5.58075082139763	2.39482527077217e-08	2.14823944840029e-06
Cotl1	2.54678649011517	1.69795403079884	0.305142967568413	5.56445407976888	2.62974364086662e-08	2.33914591920783e-06
Ephb1	4.47249724530025	-1.95892418420426	0.352514316013119	-5.55700604264639	2.74441263522839e-08	2.42080064532437e-06
Sorcs2	1.26217373910475	-4.10033560782316	0.743491416445725	-5.51497369993172	3.48832119826543e-08	3.02654753144587e-06
Plcxd3	5.54510640272984	-1.08522646899292	0.196740774977466	-5.51602213174782	3.46758610382625e-08	3.02654753144587e-06
Cit	3.76824695925842	-0.995965786735871	0.180845149962008	-5.50728502779921	3.64409989673503e-08	3.13599978918214e-06
Fam19a1	2.36702556786284	-4.12143249460029	0.750211547820694	-5.49369375421204	3.93612819802971e-08	3.35999330452778e-06
Sash1	5.24802847025158	-4.03242281423206	0.734494597258483	-5.4900646366674	4.01786679906871e-08	3.40232960545138e-06
Celf4	7.63578628142984	0.911713220693789	0.166309478597402	5.48202801417497	4.20477628321054e-08	3.53234579030028e-06
Tbc1d16	2.30343480518241	-1.79015608377018	0.32730209905568	-5.46943050146966	4.51483911835642e-08	3.76295843053564e-06
Slc22a4	1.45785003823632	-4.28494512145563	0.785128782584147	-5.45763346918998	4.82522422321676e-08	3.9902342502148e-06
Osbpl3	1.03712524286416	-1.29539375236068	0.237952491538898	-5.44391758196373	5.21213430882312e-08	4.27677842316998e-06
Slc8a1	19.3653923988283	1.63942990224116	0.303323358589011	5.40489169666127	6.48475638903277e-08	5.2800881829163e-06
Homer3	2.43125745801571	2.02133697680106	0.374376436116508	5.3992099443246	6.69350077299657e-08	5.40845081543272e-06
Zmiz1	6.19278426209988	-1.31412744259845	0.243914454445776	-5.3876571012752	7.1382072977187e-08	5.72408517017821e-06
Siah3	0.443831660577859	-4.76952130703772	0.888846790190932	-5.36596560810349	8.05172841173307e-08	6.40808610813493e-06
Grm5	8.50597434755069	-3.13908173985522	0.58639467062948	-5.35318940822824	8.6417307332177e-08	6.82632237396339e-06
Grm3	11.1337145746226	1.71457778373012	0.322072973882016	5.32356926153705	1.01750684953829e-07	7.97800740915766e-06
D030068K23Rik	1.51365754632229	-2.17208181763527	0.408827548350825	-5.31295365588072	1.07862476773813e-07	8.39503174007948e-06
Polb	4.9552492040386	-0.680385660732166	0.12812219741199	-5.31044326803355	1.09358923334221e-07	8.44937374812211e-06
Sez6l	2.97742831979307	-3.24328330860639	0.611549164936147	-5.30338931775833	1.13672136040594e-07	8.71898231876583e-06
Rab3c	4.09449642818473	0.970763977406606	0.183768085736647	5.28254932577239	1.27398518841329e-07	9.63223801382477e-06
Tmem117	4.69942282271197	0.975043924099064	0.18455537122332	5.28320534718666	1.26942963755703e-07	9.63223801382477e-06
Gabbr2	8.16478475716118	-0.842982286448331	0.16083459828571	-5.24129941836791	1.59449739335661e-07	1.1970038942326e-05
Hunk	3.23887639228849	1.18014523112262	0.226527655989452	5.20971810690334	1.89127760428911e-07	1.40980094657748e-05
Tmem63c	1.56643149819378	-1.3032887714473	0.250727636037058	-5.1980260016278	2.01415960121569e-07	1.4909006558649e-05
Gabra2	3.81476994699595	3.94402478283524	0.764797383387192	5.15695381352855	2.50999683303558e-07	1.83229768811597e-05
A230006K03Rik	1.16171596490204	-3.49384897946248	0.677446277631003	-5.15738161803812	2.50427078195149e-07	1.83229768811597e-05
Lrrc16a	5.2486653324549	-1.29323730133615	0.252041795864964	-5.131043035533	2.8814101587024e-07	2.08902236505924e-05
Vcan	6.11339192447715	4.17411982166242	0.818958481578173	5.09686377949061	3.45326628467218e-07	2.48658664103776e-05
Sncaip	3.10271856759527	-4.04669957689664	0.800514347161501	-5.05512436003877	4.30110409031333e-07	3.07616126999774e-05
Gm20642	3.25815285779201	-1.4766529478997	0.292464787936131	-5.04899396033335	4.44142777294439e-07	3.15520221319573e-05
Slc35f1	8.5062053874844	-2.12676846733376	0.421418469798991	-5.04669021352623	4.49529335319621e-07	3.17217867623879e-05
Serinc2	1.53180344698029	-3.48433677757011	0.692045983648598	-5.03483418717354	4.7826263373444e-07	3.34912761684145e-05
Cdh12	9.02983473596592	1.35702668910341	0.269584695592981	5.03376753683469	4.80932827359377e-07	3.34912761684145e-05
Lrrn2	2.36195922892877	1.15420196242847	0.230436723100766	5.00875879025478	5.47821781534575e-07	3.7899957892441e-05
Sla	0.88767812918173	2.19485328017411	0.439620244143968	4.99261194044406	5.9568167681022e-07	4.09434451236116e-05
Lima1	3.89362530850184	2.32194240301534	0.465571315072402	4.98729695718958	6.12299145895919e-07	4.18141061890858e-05
Map3k5	3.50722291116756	-1.44502487854411	0.293035568872852	-4.9312268954323	8.17147525012173e-07	5.54455548221401e-05
Hs3st4	2.96037771720026	-3.7688467360751	0.764813520133709	-4.927798263054	8.31614159696332e-07	5.60677444610552e-05
Lhfpl3	24.0060247413153	1.43207333912964	0.290691267436805	4.92644086544831	8.37409398783778e-07	5.61011296590271e-05
Plekhg1	5.06820933589747	-3.75357211322367	0.762562320502077	-4.92231521582693	8.55263078646889e-07	5.69368533803605e-05
Tmeff2	20.7259747339174	1.52162539271087	0.31156693847773	4.88378324139687	1.04069476401172e-06	6.84741499815615e-05
Elavl4	2.36328974487348	0.991897422766641	0.20310659866045	4.88362972600845	1.04150572952588e-06	6.84741499815615e-05
Pde10a	17.1648432768454	-1.02905733722116	0.210906298314324	-4.87921577234033	1.0650849189785e-06	6.95921226381942e-05
Lhfp	8.52214629199576	-0.970790987018874	0.199203227313696	-4.87336977472818	1.09710596236744e-06	7.12445804396281e-05
Cdh4	4.35190030672562	1.79289196042174	0.368157631533138	4.86990301669289	1.11653035982018e-06	7.20638649920522e-05
Syt14	2.9105274292454	-0.945453606386098	0.195691201874006	-4.83135469214819	1.35607171546285e-06	8.6096603504693e-05
Kank2	2.27862502622422	-2.54015940228258	0.525752022592668	-4.83147813632017	1.3552310313834e-06	8.6096603504693e-05
Rps6ka5	4.00250948294628	1.65223594018413	0.342005570628152	4.831020550775	1.35834981438675e-06	8.6096603504693e-05
Slc25a13	1.44913979679965	-3.51591937835644	0.728374077968589	-4.82707922303087	1.38550016347625e-06	8.72947573237861e-05
Cnpy1	2.56722460298507	0.766368152906278	0.159577844317805	4.80247214882805	1.56718622950673e-06	9.81577883983949e-05
Nrg3os	2.97916484547307	-1.45255997931221	0.302775259760666	-4.7974857009797	1.60669675092672e-06	0.000100040500638584
March1	5.80831867222924	-2.43039132411493	0.508715282282551	-4.77750798680555	1.77481003108883e-06	0.000108591700457082
Synpr	2.53663642026526	-1.93388549954994	0.40469551540785	-4.77861855622733	1.7650367827647e-06	0.000108591700457082
Rbfox3	5.86373482291828	-1.51927873289078	0.317897150048265	-4.77915178748887	1.76036263121868e-06	0.000108591700457082
Nkain1	2.27181821315856	-1.19902719773913	0.251956990299888	-4.75885664577911	1.94692642862203e-06	0.00011843802440784
Kcnb2	2.30843838495381	-2.16887645304468	0.456927591366044	-4.74665241063807	2.06810901795567e-06	0.000124685114086492
Clstn2	3.92274464854274	-2.32480889720751	0.489829739827926	-4.74615709945298	2.07317714494308e-06	0.000124685114086492
Galnt9	1.20496403786824	-1.35362599081327	0.28557574135357	-4.73998941365736	2.13729385473029e-06	0.000127815002555481
Medag	0.938353065703003	-3.91885646486437	0.828270177153993	-4.7313745839913	2.23004578965664e-06	0.000132612554401773
Gm16054	0.396952110434863	4.30807289666489	0.911316555123842	4.7273067436808	2.27517431791045e-06	0.000134540336061911
Kcnh7	2.65356920410172	-3.26231643379859	0.690718337622379	-4.72307778164436	2.32301951410194e-06	0.000136606453093161
Gm44071	1.89307979842522	2.09850249310364	0.447437718099154	4.69004379429319	2.73146580609213e-06	0.000159737931256824
Pld5	6.1332845279935	-0.61004849850574	0.130150838776105	-4.68724215873237	2.76911241806631e-06	0.000161049752446329
Syt9	1.22515503958783	1.35678014831717	0.289930101046406	4.67968018298315	2.87322754888714e-06	0.000166191877622789
Sema5a	2.63368764436461	-4.43270816991414	0.949740460202773	-4.66728370082048	3.0520777614561e-06	0.000175577408179417
Ptms	2.99055947348794	1.3683268366303	0.293550729779069	4.6612959799491	3.14224455388715e-06	0.000179787343799435
Spon1	6.65901807139916	-1.37434050102551	0.295765153073483	-4.64672895621364	3.37239798119539e-06	0.000191918455005125
Sez6	0.746923717643316	1.84033100054434	0.397510441918635	4.62964190742198	3.66298627837092e-06	0.000207340693885327
Ano4	5.48008942655255	-1.63466330781094	0.353258447859897	-4.62738631648875	3.70309380791014e-06	0.000208495999769834
Nrp2	1.07306367777306	3.75875306618907	0.816050673492927	4.60602899829805	4.10431180090192e-06	0.000229863176785962
Apba2	6.81822541386433	0.793985016593631	0.172465396738564	4.60373519331077	4.14980059817762e-06	0.000231187575430053
Fgf1	2.07060363295739	-2.58020307913734	0.561227496132242	-4.59742813194128	4.27738098732646e-06	0.000237047527491364
Ahi1	5.31867699402516	-0.761286949080183	0.165643446228869	-4.59593763841592	4.30807542900419e-06	0.000237505095916715
Lsm11	0.420796482867238	2.12501096452364	0.462801358953227	4.59162645790417	4.39805024309295e-06	0.0002412091286173
Cdh10	6.94004110864712	1.99323368597825	0.434219827158748	4.59037925333967	4.42441350891294e-06	0.000241404211298162
Frmd3	3.23445174792289	1.16911951606541	0.255042536554009	4.58401775586886	4.56125479261046e-06	0.000247594266562983
Nptx1	0.710544163762922	3.26654617454953	0.721799811965811	4.52555697632164	6.02366495167887e-06	0.000325308640375106
Zfp521	8.82452182614698	-0.548879556286649	0.121484064645149	-4.51811978706764	6.23911860862884e-06	0.000335233860265666
Nwd2	4.51554105160018	1.37333994002979	0.304802762533134	4.5056676278664	6.61645832483172e-06	0.000353713188729009
March4	1.64002746305162	1.8306169521077	0.4072351093182	4.49523361375337	6.94936084185781e-06	0.000367794922555325
Tle2	0.596409238622172	-3.6525510890256	0.812466861739245	-4.49563085096984	6.93639858002813e-06	0.000367794922555325
Cxcl12	6.18901696184193	3.66637327419986	0.816938191506047	4.48794451320829	7.19136517987767e-06	0.000378709454870672
Pygb	1.70101468782995	-1.70906259683294	0.381552303532812	-4.47923543118111	7.49108750044328e-06	0.000392540401941545
Ptprn2	6.58993806745877	-0.591358339173048	0.132255846799437	-4.47132095467833	7.7737927874651e-06	0.000405347766774966
Mir124.2hg	1.46919466398444	-2.58158824175509	0.57821082644682	-4.46478710476468	8.01484073687383e-06	0.000415868084312792
Zic2	1.59839973846608	2.99686632307549	0.674597923962523	4.44244818524224	8.89410558146466e-06	0.000459239549169773
E130114P18Rik	1.90671442519894	2.05261631772418	0.462230910966368	4.44067298189309	8.96779847975568e-06	0.000460796829651523
Glce	1.73458593061056	1.12171795226199	0.253233955624443	4.42957165636015	9.44204373321047e-06	0.000482821415053299
Sfxn5	6.51468924973677	1.24164892280365	0.280483008884036	4.42682402668107	9.56306854761008e-06	0.000486365663545369
Gfra2	0.473039485909375	-2.84025299918882	0.641731795809687	-4.42591907980063	9.60325211912915e-06	0.000486365663545369
Itga8	0.566833077079139	-1.76672061443978	0.399679828887729	-4.4203396987944	9.85458651982911e-06	0.000494363973044508
Lsamp	181.884388639211	-0.81952848808671	0.185362230118478	-4.42122695417988	9.8142024746332e-06	0.000494363973044508
Fstl5	2.71849671926387	-2.60674758810284	0.591820726220952	-4.40462368519623	1.05967667438804e-05	0.00052908856596214
Cerk	5.05830083667514	-1.25341337655043	0.285182008851013	-4.39513481793743	1.10704025142405e-05	0.000550141833864955
D630045J12Rik	1.28939749526669	1.83912173923323	0.419022943374057	4.38907169240961	1.13835540302243e-05	0.00056306037107441
Sec24d	0.696958405841826	-2.06462290975932	0.471573283654341	-4.37815919884187	1.19685914036232e-05	0.000589244372127218
Hs6st3	4.41514571151466	1.56482984146665	0.357600948959086	4.375910763161	1.20926482798012e-05	0.000592595750193035
Adarb1	3.32622697341545	0.95562523114455	0.219896614431372	4.34579328843097	1.3877321102688e-05	0.000667688381236149
Chd9	20.7106489230073	-0.746265151256367	0.171639095082744	-4.34787395550301	1.37463561547076e-05	0.000667688381236149
Klhl1	0.596180288043535	-2.77227833094682	0.637891964054622	-4.34599977294812	1.3864271194968e-05	0.000667688381236149
Zbtb20	49.5162262569357	-0.7543193148974	0.173518643079315	-4.34719463863374	1.37889847264934e-05	0.000667688381236149
Cdyl	3.4909209711622	-1.22094966121707	0.282419741496044	-4.32317392102056	1.5380039201492e-05	0.000736641244107661
Gm12394	4.60515304022523	-1.56777002082611	0.363856228052647	-4.30876236258699	1.64170647024477e-05	0.000779258429934568
Lrrc49	2.11054939233549	1.59792273153599	0.370843823832525	4.30888322480899	1.64080969216837e-05	0.000779258429934568
Aff1	6.48868218133966	1.67624528466298	0.389453467636272	4.30409644273215	1.67668617135339e-05	0.0007923090680257
Shroom3	3.37399069479765	-1.19005749772155	0.276603562167213	-4.30239396917865	1.68962533691271e-05	0.000794874852943155
Vav3	4.81202955135109	0.677108586074749	0.157919345939901	4.28768610992371	1.80543973449141e-05	0.000845600866796087
Sipa1l1	3.90722511327521	-1.28628198836464	0.300490304435782	-4.28061061996605	1.86381214747953e-05	0.000869094783307083
Lrp8os2	1.2187035764615	-3.39228240973698	0.79636506686558	-4.259707703012	2.04694409688741e-05	0.000950302774804964
Adam23	4.29359695526071	-1.17471127930561	0.275893369320021	-4.25784527624153	2.06406719548914e-05	0.000954067740797055
