baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Pak1	5.05183573330112	5.36466279847755	0.251207042525408	21.355542999695	3.46323282962021e-101	1.65303685612424e-98
Zbtb20	42.7815169392071	3.73717773909178	0.175164766753295	21.3352137439562	5.3499457098228e-101	2.46846495051224e-98
Sorbs2	7.62302030353147	5.11080440186915	0.239917362145774	21.3023532609692	1.07959019490305e-100	4.82054434769292e-98
Trpm3	63.5206155255148	7.08620632268793	0.335822479694103	21.1010481762349	7.77924768451944e-99	3.36501082653494e-96
Tmem117	4.86981402161158	4.4016893333688	0.209509972325958	21.0094502161482	5.37534833186024e-98	2.25471429120028e-95
Myo16	8.90578837664314	4.85504794640232	0.235218006322831	20.6406304615085	1.18506707215823e-94	4.82461718023947e-92
Hcn1	19.9019430230543	2.84621257317144	0.138441157211793	20.5590059379321	6.39293616818163e-94	2.52831492685629e-91
Slc6a1	8.37643174773771	5.7127586691126	0.280762551199019	20.3472957654637	4.90603328507466e-92	1.88636979811121e-89
Dpf3	5.89826864540763	4.18716640136124	0.208157424165193	20.1153834322926	5.4119015564103e-90	2.02463625253598e-87
Grm8	9.31054759807166	7.19419933961683	0.360513635542644	19.9554153583904	1.3450075205716e-88	4.89936686835582e-86
Efr3b	6.1936955291217	5.4292935218067	0.275324481790251	19.7196176907467	1.46330339220885e-86	5.19360142434739e-84
Fam49b	10.5356605755504	4.76745890224596	0.242944929476073	19.6236196924435	9.7180757239868e-86	3.36294010428563e-83
Nsf	7.40505349926436	2.41771346786342	0.123240707513859	19.6178155467952	1.08934689509093e-85	3.67774139557286e-83
Magi1	8.51129559822195	5.45569125922612	0.279912738598227	19.4906858707026	1.31703979603051e-84	4.34058687063198e-82
Prkce	7.44882729648029	4.29557305131704	0.221629512963406	19.3817736360153	1.09989977650444e-83	3.54065411776149e-81
Pld5	6.51698231671959	6.06939220602072	0.314632042026255	19.290445330785	6.46143510911442e-83	2.03270874500822e-80
Gbas	5.73960910776827	3.7799684213306	0.196363365960473	19.2498656907902	1.4152935473843e-82	4.35344295175412e-80
Slc24a3	13.8961567387132	9.32937521342075	0.485509564767851	19.2156362931421	2.73856126168791e-82	8.24068804006174e-80
Neo1	4.34229358132015	3.9111416047186	0.203603015803829	19.2096447553949	3.07362037836988e-82	9.05213899519062e-80
Smyd3	7.75756665101525	2.75559589675959	0.144005694822285	19.1353258644404	1.28274770396075e-81	3.69912369129682e-79
Cdh18	17.9658348435028	-5.69908485928223	0.299898033086711	-19.0034085939951	1.59820072935271e-80	4.51475397871432e-78
Mapk4	6.56853938648605	3.5043747621184	0.185421559846005	18.8994999558241	1.15138543914032e-79	3.18749544971607e-77
Ppm1l	5.00668779111209	3.06122568936599	0.162349086694611	18.8558232860549	2.6320952546615e-79	7.14381617941656e-77
Srpk2	9.84769128744528	2.00803514909345	0.106589842499865	18.8388977973769	3.62434663898101e-79	9.64773195707213e-77
Cntnap5b	3.61829883940239	-6.50556815284267	0.346489249482156	-18.7756709986401	1.19429542564034e-78	3.11913910975729e-76
Fgf13	7.79637679840314	6.17803238891051	0.329935411848866	18.7249751528354	3.09816023881381e-78	7.94161741215941e-76
Map2	8.28277383735349	2.44473956193973	0.130845337561429	18.6841931665466	6.65778329448632e-78	1.67558247931418e-75
Eml5	13.3354678516805	3.8369290804058	0.205518346306761	18.6695209909811	8.76352180084351e-78	2.16615479941564e-75
Akt3	10.3056227275195	2.36375435086681	0.126888789648645	18.6285514852183	1.88558661861593e-77	4.57899824120731e-75
Nos1ap	4.06195640969734	7.61040852475321	0.408721026399611	18.6200563053794	2.20981616351343e-77	5.27384057506085e-75
St8sia5	2.95194440557627	2.31313322991768	0.124728756113851	18.5453082511805	8.89890438424507e-77	2.08777346587661e-74
Ptprz1	21.3770919949032	8.54093364136883	0.46163127259005	18.5016357177205	2.00301623883055e-76	4.62095846298208e-74
Tnr	20.6538629685413	7.6311398367709	0.41277646798856	18.4873422507758	2.61110349407148e-76	5.92506468277663e-74
Trpc5	2.53602995735437	4.9742335354674	0.269462802912758	18.4598151644622	4.34827056157705e-76	9.70786469570154e-74
Cacna2d3	20.374917067211	5.02349342598888	0.273408634833781	18.3735726892566	2.13859699942667e-75	4.69880312159745e-73
Lsamp	183.506773303052	3.57442161480102	0.196477865006776	18.192490104052	5.91889393697505e-74	1.28014577930639e-71
Shank3	3.03896748398233	3.24568727342711	0.17857346022723	18.1756419419608	8.04812143015301e-74	1.71387841286428e-71
Mpp7	4.82576715467289	6.61002194689539	0.363731857441929	18.1727880350725	8.47789605775285e-74	1.7780460186578e-71
Adarb2	24.2263516358212	8.14264757320851	0.4480945974254	18.1717155707598	8.64525027191151e-74	1.78608289945969e-71
Pla2g4e	1.72435855642445	3.91347903684736	0.216571205015851	18.0701725169832	5.47422653096643e-73	1.11432711237702e-70
Zdhhc14	5.37369150765502	-3.3222473914681	0.185706830510654	-17.889742570764	1.41761740164723e-71	2.84386377878276e-69
Zcchc16	6.61013233291122	5.73059265278443	0.321030513526355	17.8506167212481	2.85862140822516e-71	5.57310387783841e-69
Zfyve28	3.40770182113063	3.63069659287881	0.203391251787998	17.8508001743517	2.84924629695532e-71	5.57310387783841e-69
Hecw1	4.33533438463226	2.61975840956522	0.147036880348242	17.8170157266707	5.21451402995894e-71	1.00249032225961e-68
Plxna4	6.91537150276689	3.2564442755135	0.182947334207708	17.7999001166987	7.07950255079938e-71	1.34239005901596e-68
Ptprk	10.9784473662194	7.5246575931693	0.425840620497216	17.6701264064086	7.12370975406235e-70	1.33251878940177e-67
Stxbp5l	7.77230122634282	4.23994197037882	0.240345136968934	17.6410557910596	1.19212635753139e-69	2.20018840545993e-67
Adarb1	3.43132802669552	3.4643195062415	0.196599515795672	17.6212006027624	1.69371941919227e-69	3.08479792111308e-67
Unc5c	43.0132853168131	3.20491665344581	0.182782978356198	17.5339995128006	7.88247673191692e-69	1.41700315484667e-66
Mgat4c	12.7987540735504	5.40142835914485	0.308365687311037	17.516308011587	1.07584496787715e-68	1.90921103145583e-66
Pkp4	9.81024990045031	3.19794866640074	0.182672046773216	17.5065026252809	1.27809260267165e-68	2.23941238052923e-66
Rph3a	3.04168416137726	5.5945585011216	0.321777543843336	17.3864168216954	1.04570833023615e-67	1.8093368383911e-65
Iqsec1	4.95622009996938	6.16607682475674	0.354816446990428	17.3782159115163	1.20648843763716e-67	2.06175468565105e-65
Ptprg	15.3474635845709	4.98983005339755	0.287989001071452	17.3264605065925	2.97057175251015e-67	5.01447002417629e-65
Dtna	10.4048277947455	3.44074340404996	0.19902574115755	17.2879316214994	5.7996233060656e-67	9.67209467500723e-65
Klhdc10	6.48930809499302	2.38457811745106	0.138682112925097	17.1945614842123	2.9165608096612e-66	4.80607556277742e-64
Map4k3	5.37536972118318	3.49913553409659	0.203546459123797	17.1908445332789	3.10969392694072e-66	5.06404509843688e-64
Slc43a2	4.46228062498628	4.16462871048679	0.242706783636849	17.1590948060114	5.37447657021702e-66	8.65040752150512e-64
Foxn3	8.68904831204269	3.39035489470351	0.199372747173761	17.0051069805879	7.52676655364643e-65	1.19753451305257e-62
Nlgn1	53.6328706653916	3.73492143606338	0.21970851713064	16.9994385508623	8.29101877948064e-65	1.30413956756331e-62
Inpp5a	2.94406399125802	-3.00492411759069	0.176933271274087	-16.9833751218886	1.09031534868114e-64	1.69574663555555e-62
Celf4	7.77056488435237	6.5265451188265	0.385249472791374	16.9410877360521	2.23945243510575e-64	3.44427784519265e-62
Prkg1	23.7727363791321	-6.01992480821388	0.356619554263669	-16.8805236175104	6.25872316203017e-64	9.52013692404633e-62
Enox1	7.74662606962681	3.44744263028211	0.204413549059353	16.8650397497923	8.13473742485651e-64	1.22392429820504e-61
Tmtc2	17.4653068332503	3.96906564301768	0.235743973722122	16.8363397814619	1.32162763623953e-63	1.9670935205191e-61
Frmd3	3.05134251005359	4.16760947809773	0.247638837433029	16.8293855733546	1.48636498479189e-63	2.18875150207334e-61
Ptprm	17.2581311256087	-4.27143240508595	0.253818550761808	-16.8286848706122	1.50405836373073e-63	2.19149219692218e-61
Garnl3	4.67751934404709	-6.81163895623965	0.405757004714948	-16.7874833387657	3.01355390766475e-63	4.34516804061411e-61
Grin1	6.20822020155663	1.98961131035205	0.118809023652486	16.7462979594178	6.02616013971116e-63	8.59939264473009e-61
Spock1	7.67226188856596	3.56613580743989	0.213006870419344	16.7418816135803	6.49037047502294e-63	9.16731715461914e-61
Kirrel3	50.0870424014536	5.23258378921011	0.313201500139225	16.7067647724679	1.17014177317579e-62	1.63607095194943e-60
Wasf1	2.22229610767205	4.43828045841844	0.267128903406707	16.6147519112191	5.44998365774731e-62	7.54386737905382e-60
Ptchd4	5.65193576253998	-2.7800418607141	0.16763523584632	-16.583875380846	9.11561309785156e-62	1.24929026238081e-59
Kctd8	7.35226836494911	4.43542156251013	0.268340501537177	16.5290797963856	2.26576248880075e-61	3.06590754462321e-59
Adcy8	3.62364935064702	3.68054297281103	0.222676350914208	16.528665741559	2.28137897049697e-61	3.06590754462321e-59
Dscaml1	9.43836346301702	6.56769702248628	0.397568289300397	16.5196702031832	2.64842289611226e-61	3.52494901230634e-59
Phip	5.13112414401846	2.88246941171575	0.174867509635592	16.4837334146438	4.80253811518775e-61	6.33111738956465e-59
Galnt18	3.3588618166277	8.40515424924205	0.510680623279411	16.4587295191799	7.26084742053978e-61	9.48157075425581e-59
Csrnp3	3.34730264202225	3.36757815951492	0.205072115291709	16.4214337708695	1.3435410505353e-60	1.73806497397286e-58
Amph	5.90786348941772	3.15521700375566	0.192499164545409	16.3908088183488	2.22464743885924e-60	2.85125646747126e-58
Fnbp1	14.8649273687189	6.3012426224786	0.386505450941261	16.3031145023521	9.378869437589e-60	1.19103037390006e-57
Atp8a1	7.39202271780873	6.41426308459519	0.394105157539848	16.2755116543905	1.47283271779102e-59	1.85335913451484e-57
Ppp1cc	3.05779323151063	3.83304342405251	0.2362952520028	16.2214153334198	3.55898085695063e-59	4.43814531728924e-57
Ubn2	13.5209390677236	1.98698324955635	0.122727421947311	16.1902142001271	5.91224089447893e-59	7.30689629119441e-57
Kcna2	2.78559342294096	4.43006293587513	0.274538894801985	16.1363763741759	1.41615062437056e-58	1.73472185332189e-56
Lin7a	6.91133579026538	6.24714966302288	0.390298470463043	16.00608287194	1.15879394379663e-57	1.40701980438886e-55
Dnah11	1.34731742846338	4.93309780282679	0.308660407771155	15.9822824004181	1.69812636799462e-57	2.04395349441579e-55
Stxbp1	3.710763426627	2.83156278557874	0.177595352730818	15.9439013579964	3.14115782113523e-57	3.74826780690982e-55
Myrip	1.43463480150025	4.98801540515464	0.313633984089374	15.9039378963896	5.95038933219291e-57	7.03976830224053e-55
Dock7	4.48980373887098	3.22601244946542	0.203010214175486	15.8908873751386	7.32827916554709e-57	8.59644408555108e-55
Snap91	4.40771556205263	2.08721030112614	0.131918077164598	15.8220188315955	2.19345041491201e-56	2.55140677674051e-54
Rims1	16.0797297302868	4.31164642762652	0.272541810248507	15.8201283821191	2.26031306795311e-56	2.60727112388391e-54
Stag1	11.0750354030271	2.46103004683354	0.155840268698685	15.7920033594905	3.53182489209975e-56	4.04029092202023e-54
Dpp10	10.2442929230174	-4.56129673875179	0.289214592733289	-15.7713229323742	4.90123066455353e-56	5.56088810317622e-54
Vsnl1	3.99600155257373	4.92817092859522	0.312789491682576	15.7555514479892	6.29082201526441e-56	7.07947628742194e-54
Elavl4	2.59073317297188	6.03084212857425	0.383707942827944	15.7172720588651	1.15177031200905e-55	1.2857100531314e-53
Ksr2	6.21687354804094	-1.85092224342622	0.117866706908527	-15.7035204594514	1.43076834132196e-55	1.58437563044629e-53
Gabbr2	5.68829480960804	-1.76055021106544	0.112261078449501	-15.6826411734268	1.98812465514416e-55	2.1694614646419e-53
Mcu	4.22188649684144	4.5775158869149	0.291885642334826	15.6825661252086	1.99047540824679e-55	2.1694614646419e-53
Gabrb3	6.19966625591846	2.44071735222148	0.156268790018032	15.6187128084875	5.42906005845138e-55	5.87101947883468e-53
Kif1b	12.5857961200468	2.76305230024551	0.177157083800534	15.5966232959473	7.67474990387655e-55	8.23518512941545e-53
Gpr63	1.43166244288943	-3.56967757581256	0.230326775245229	-15.4983178660489	3.56093471079638e-54	3.79157371283412e-52
Srgap3	7.09915410976798	2.05627547230863	0.133008460442411	15.4597344068872	6.48654276358437e-54	6.85394846820877e-52
Msra	6.66523249557235	5.39991317329001	0.349373569213658	15.4559865116405	6.87508907001164e-54	7.20946840205312e-52
Tcf12	13.0542729793722	2.41399320291311	0.156346987202217	15.4399726282598	8.8137664119056e-54	9.17294396042085e-52
Ptprr	4.6739795875377	-2.51918617012796	0.163177174101001	-15.4383490461029	9.03843378752517e-54	9.33656720051667e-52
Clstn1	4.77849993515445	6.91979793714643	0.44879031593695	15.4187773029367	1.22399829049291e-53	1.25500624718539e-51
Apba2	6.83734275211066	8.49093795026246	0.551568940275663	15.3941553453297	1.79148541200847e-53	1.82336331419274e-51
Ahcyl2	5.9118034551117	2.13183407139846	0.138583133131142	15.3830702426182	2.12621595667069e-53	2.14825410746246e-51
Nalcn	7.4258233952428	2.27722739547149	0.148226851363828	15.3631233107822	2.89294997518291e-53	2.90175460554216e-51
Cog5	6.80759317445352	2.62083601232535	0.170820759749749	15.3426083349872	3.96920384385965e-53	3.95264169832412e-51
Ttll5	3.59351249148491	-2.87939329348939	0.18777045551168	-15.3346450890954	4.48718532243771e-53	4.43654423094163e-51
Strbp	24.1408081076086	1.79388032567291	0.117004105980668	15.3317724248865	4.6901219138677e-53	4.60430266182672e-51
Nell1	1.95328688090224	-6.03220127596453	0.393685337179522	-15.3223925462427	5.4185682950146e-53	5.28195931968958e-51
Srrm4	4.56787100233871	7.33195160661877	0.479064635095326	15.3047231406673	7.11039143369147e-53	6.88266001574527e-51
Tnrc6c	8.9539209324113	1.74310133541248	0.114080166592941	15.2796177238432	1.04552221079748e-52	1.00500822512907e-50
Clmp	4.31589062068553	7.99847963012687	0.523789103395502	15.2704200569965	1.203950342695e-52	1.14931590645408e-50
Gls	4.19027536325718	2.26452097651293	0.148686032277798	15.2302199596126	2.22840542594137e-52	2.11271150040277e-50
Phf24	2.59929339558551	5.2502992730962	0.346544257086389	15.1504437477588	7.52567591446467e-52	7.08642217741632e-50
Akap7	3.90804144152064	3.2959931909663	0.2176484862471	15.1436531804053	8.34466294369946e-52	7.8045151666681e-50
Dpp6	35.6709585325544	3.50835065703245	0.231811905320987	15.1344714249015	9.5948514610066e-52	8.91355261229889e-50
Cnpy1	2.37946942934341	6.6924146967261	0.442429546508502	15.1265094059388	1.0828890659802e-51	9.99290030086527e-50
Rtn3	11.6097289650945	7.08069152568914	0.468295406653972	15.1201387523349	1.19290991746913e-51	1.0935270912323e-49
Glce	1.65090513618627	3.40138606367094	0.225053795929997	15.1136578239673	1.31625714683972e-51	1.19865996227338e-49
Xkr4	15.7907059345623	3.13012928834812	0.207238975185709	15.1039604666216	1.52492322753797e-51	1.37960701409023e-49
Cacng2	4.44745896754598	1.76655476358192	0.117409734100773	15.0460673223711	3.66376491959508e-51	3.29310610500227e-49
Grik3	5.48343408720641	7.96589524021615	0.529844417911272	15.0344043853834	4.369608199155e-51	3.90220107694861e-49
Mb21d2	1.69095688328624	2.83641944307869	0.188750211525883	15.0273709372227	4.85911438879125e-51	4.31152957497747e-49
Apc	8.21757177547677	2.37125819416261	0.157831952631252	15.0239425834302	5.11713981408551e-51	4.51155728067336e-49
Klf12	6.57168699429338	3.66115090524745	0.243860269321491	15.0133144502551	6.00695016837689e-51	5.26254457156158e-49
Cabp1	5.3816064323097	8.85473800424892	0.590372233484402	14.998567856059	7.50206158995901e-51	6.53104003322092e-49
Zfp536	10.0637800691989	3.88660438027526	0.259420909407104	14.981847026741	9.64975279218275e-51	8.3482423843371e-49
Kalrn	3.7864849760745	-5.52369215269192	0.368835038227398	-14.9760504838111	1.05290912499941e-50	9.05240255170299e-49
Dennd4a	7.50372315166287	4.20856202526921	0.281436113089669	14.9538805772531	1.46931649872302e-50	1.25544931946445e-48
Nrxn1	63.6961232414426	4.43879397409211	0.297029287082482	14.9439606366476	1.70531101768485e-50	1.44815430103029e-48
Enah	5.14003612734681	4.62589046064928	0.309766576681358	14.9334718748812	1.99597391380958e-50	1.68465066554587e-48
Hivep3	8.19394548047127	1.90018102026125	0.127440198630372	14.9103739689903	2.82167758499494e-50	2.36713097766666e-48
Fam63b	4.24176069007979	2.37710819241959	0.160028961248238	14.8542374697553	6.53067858971995e-50	5.44564174933154e-48
Rora	115.495046633302	3.65805455857026	0.246689396842291	14.8285844685447	9.5730390550049e-50	7.93473093409448e-48
Aig1	6.58394608702416	2.34713017186782	0.158550544825702	14.8036714376987	1.38700503877611e-49	1.14279308016303e-47
Nfib	14.0349294955126	6.14658309840217	0.415650463539628	14.7878653762554	1.75429722877567e-49	1.43686285448005e-47
Sec14l1	2.20512256126203	2.93475153555564	0.198585773885929	14.7782566602249	2.02335846535499e-49	1.64748987514375e-47
Adk	6.48814665681239	3.24086638429433	0.219445515458946	14.7684329639474	2.3409260344361e-49	1.89491802155933e-47
C130071C03Rik	5.34657193946365	3.37265727852859	0.228695262343372	14.7473858617357	3.19814569774016e-49	2.5737635318674e-47
Sgcd	20.6339075229914	6.65232067109352	0.451208343348979	14.7433458825658	3.39537313492338e-49	2.71669103662482e-47
Ankrd13a	1.92651603535411	3.69616944026727	0.251261513518655	14.7104480447733	5.52404538177159e-49	4.39447334336105e-47
Zfp280d	5.75528144875304	2.10949974658036	0.143470595251098	14.7033595482641	6.13394386555296e-49	4.85177434211337e-47
Myo10	5.32184220147942	-3.55944815185831	0.242225969421509	-14.6947421053122	6.96631993813832e-49	5.47885230589265e-47
Ube2e3	3.29041537134644	3.4172387703761	0.233030038133767	14.6643703006841	1.09023888735722e-48	8.52603767163762e-47
Lynx1	1.96737314471788	2.83043866679229	0.193244269721294	14.6469474664086	1.40905313496205e-48	1.0957367131542e-46
Galnt1	4.41563951052203	2.57567481034324	0.176180008051019	14.6195634728168	2.10747213178755e-48	1.62969995800018e-46
Npas3	22.1407412682527	3.22909728996512	0.22121541496121	14.5970717751805	2.93169454295003e-48	2.25447310352857e-46
Purb	3.5446599741308	3.33836492248668	0.228801191420924	14.5906798026463	3.21973230766041e-48	2.46229472942737e-46
Sorcs3	6.8896377289146	8.41365402990283	0.576912153987182	14.583943104256	3.55383078647554e-48	2.70286405199969e-46
Gm11417	2.55711305313102	4.99869274043103	0.343224836153763	14.5639016000335	4.76583115393398e-48	3.60484343348384e-46
Cdc40	2.7202440519752	2.84488762860497	0.19542047197105	14.557776879315	5.21255311421137e-48	3.92131305472357e-46
Pam	6.35715390191767	5.66881028669031	0.390005899548384	14.5351911169924	7.25108801300869e-48	5.42538163654412e-46
Man2a1	3.20053912157225	2.87129916086026	0.197761325453107	14.5190125232099	9.18234830380415e-48	6.83344436673425e-46
Aak1	8.1132148974794	1.41281163498488	0.0973948648440048	14.5060177171327	1.10979167544854e-47	8.21483228425597e-46
Sobp	5.61912848810235	2.39799684508451	0.165321834776358	14.5050219671736	1.12601426399896e-47	8.29057949057109e-46
Prkca	11.0770586973357	3.13635753299025	0.217478108997451	14.4214861323215	3.79090962728438e-47	2.77639000322066e-45
Stard5	2.10447898100516	4.49343405365	0.311910402771804	14.4061692515508	4.73240503704943e-47	3.44768160646517e-45
Igf2bp3	3.31664777257106	2.31006121029333	0.160541501905488	14.3891839983737	6.05055694820331e-47	4.38491148047279e-45
Tjp1	15.0711053232359	2.14154327819889	0.149023704731963	14.3704874472871	7.92713408786707e-47	5.71496823147167e-45
Zfp423	2.92341408143162	3.44687097134518	0.239893570999895	14.3683340782263	8.1774687082554e-47	5.86489750568245e-45
P2ry14	5.89487460132774	2.30791166791241	0.160823098909657	14.3506230358668	1.05584417720292e-46	7.53350262930044e-45
Aff1	4.07437744774026	-2.51239592675412	0.175389236376311	-14.3246870712385	1.5341757776035e-46	1.08902877505578e-44
Pura	6.28465719962185	2.06312054432448	0.144335988680178	14.2938747514729	2.38936633023553e-46	1.68742901750613e-44
Gmcl1	3.46329954100414	2.44143151704073	0.170808382564884	14.2933940382775	2.40592067053932e-46	1.69049512292412e-44
Trim67	2.23225174593459	4.06548240963752	0.284659112941343	14.2819331080936	2.83623379266235e-46	1.98278526050668e-44
Pten	6.66133277105745	2.18657634358441	0.153606757140618	14.2348968514628	5.56449742905585e-46	3.87054137753724e-44
Pcyt2	3.44838171683703	2.96248523151254	0.208243359885997	14.2260729616269	6.31286108182534e-46	4.36913115473132e-44
Arhgap26	14.0586933876429	-3.35207573036851	0.235975261273673	-14.2051997835524	8.50597318352946e-46	5.8576955625082e-44
Fam21	2.14135648322807	-3.0336641214822	0.213709055450652	-14.1952998439166	9.79665183173457e-46	6.71313141855792e-44
Fat3	8.95312136953441	4.38280773177278	0.308956318565817	14.1858491586056	1.12100518095186e-45	7.64381956390919e-44
Arhgap21	6.91571217068435	2.63696887730104	0.185953772989599	14.1807764096754	1.20505876832899e-45	8.1766781721617e-44
Abr	5.79250584508623	-5.09461411396159	0.36053540644523	-14.1306901427323	2.45724288485185e-45	1.6591783420546e-43
Clip1	5.41566030318289	2.01498406193843	0.142611940097259	14.1291399623639	2.51193279954637e-45	1.68787251511266e-43
Zfp385c	1.442323160077	-3.02573006230636	0.214720228083318	-14.0914998522277	4.28366051812544e-45	2.86446516385953e-43
Rap1gap	2.82642067170655	2.36273813302334	0.16770479943394	14.0886733176294	4.45859036857032e-45	2.96710614816108e-43
Osbpl10	2.89771377451818	3.80698579505797	0.270534406533743	14.0720947247911	5.63744779759543e-45	3.73366279494335e-43
Kcna1	4.33471745347927	2.20736622676938	0.15732645837078	14.0304831725581	1.01457969886142e-44	6.68752961506657e-43
Paxbp1	3.90821709496493	-1.92262685807591	0.137084943597565	-14.0250767707947	1.09493591552423e-44	7.18298717662865e-43
Cdkl1	1.33978837433741	3.87320793248875	0.277111100134601	13.9770941351949	2.15092456910805e-44	1.40439140969781e-42
Gars	1.9108787617649	3.36457463487086	0.240760409007889	13.9747836811517	2.22187672860817e-44	1.443906933211e-42
Plch1	0.869347166531336	6.78840438004658	0.485955806765507	13.9691805006505	2.40376623573433e-44	1.55480991752498e-42
Dlg4	2.62131734475519	3.7148024497354	0.265947272769964	13.9681915555817	2.43737374333711e-44	1.56921522582662e-42
Git2	4.66795314669284	2.8291788780705	0.20362115426511	13.8943268850494	6.85650480871384e-44	4.39387683158412e-42
Bend6	4.33327373990106	2.00234656648684	0.144370372865385	13.8695116369471	9.69345180682154e-44	6.18326082534672e-42
Ebf1	11.3545885269758	-7.62355407745262	0.550195890895092	-13.8560723618822	1.16897930727894e-43	7.42248237218124e-42
Cntnap5c	1.47937006946447	-5.14143026524165	0.371941535383398	-13.8232215983672	1.84618890037975e-43	1.16689254607564e-41
Tmem151b	0.958354184314285	4.09168717679224	0.29616332618396	13.8156443254244	2.05110728056768e-43	1.29051940807354e-41
Grin2b	6.97820168928022	6.21621997083629	0.450967885567857	13.7841743719929	3.17376757629586e-43	1.98784121226639e-41
Nebl	13.6712366943264	5.62149509906554	0.40787451336635	13.7824132541872	3.25216151588684e-43	2.02776665328404e-41
Car8	5.8429493691925	-5.59496740301532	0.407120707042865	-13.7427728588274	5.62783684079692e-43	3.49329675113502e-41
Kcnab1	3.53131492581896	-4.67399316621536	0.340729810858821	-13.7175938742618	7.96655462972682e-43	4.92290398145887e-41
Phactr1	8.16425965606209	3.62400200013286	0.26473496098267	13.689170431744	1.17846998717771e-42	7.24994736111726e-41
Sptbn4	2.99098164569193	2.15477706491676	0.157588230385354	13.6734644436811	1.462623325441e-42	8.95824427909485e-41
Slc24a5	4.01746826204934	2.09320651084707	0.153190540435253	13.6640715862725	1.66412659904044e-42	1.01475067770563e-40
Smg1	6.16992665469733	2.25825572818697	0.165551400262522	13.6408132133341	2.28992671515281e-42	1.39022656101514e-40
Nrxn3	119.996405030598	2.76717365828976	0.202927019527249	13.6362997137411	2.43611584589345e-42	1.47252032920774e-40
Gm21092	10.1751295985354	1.45421517896131	0.106679429425734	13.6316362656746	2.59691620867099e-42	1.56289192001843e-40
Dclk2	3.82949096717004	4.62368259123535	0.339224298461479	13.630163323222	2.64986613730428e-42	1.58785485162623e-40
Chl1	4.2905987887464	3.97449439731383	0.291853534754897	13.6181129368595	3.12539431987798e-42	1.86472880067892e-40
